park,lng,lat,farm,secret,server,ident
9839,-124.160976,41.142508,3,d3421b92cf,2847,9078592571
9839,-124.160976,41.142508,4,59217b8a40,3786,9080815322
9839,-124.160976,41.142508,6,a2ae3025ce,5509,9078587235
9839,-124.160976,41.142508,8,aa4bf2031d,7315,9078593533
9839,-124.160976,41.142508,4,e5e6370de9,3742,9080816446
9839,-124.160948,41.140777,9,3f67a53f63,8139,8980608426
9839,-124.157932,41.142144,4,9692621043,3774,8829360078
9839,-124.161858,41.14014,8,5e16a8081e,7418,8732242500
9839,-124.161611,41.140528,9,b6f13a3058,8377,8576115053
9839,-124.162094,41.140212,9,098672bcf9,8513,8576114455
9839,-124.147223,41.140555,9,67ba317688,8529,8569808486
9839,-124.161279,41.140172,9,493aba8afd,8109,8542414953
9839,-124.153726,41.141077,9,87309eb1c3,8499,8447769863
9839,-124.146601,41.141544,9,374832601c,8236,8374916419
9839,-124.157834,41.140833,9,c42104eb03,8224,8312684691
9839,-124.151412,41.138694,9,624bda6dc9,8075,8287712585
9839,-124.151695,41.138484,9,4b6ba219ed,8351,8288772928
9839,-124.151268,41.138679,9,7f0dafa902,8504,8287712539
9839,-124.151481,41.13853,9,f38a9048e2,8359,8288773064
9839,-124.151512,41.138542,9,31cf7c6b31,8213,8288773076
9839,-124.161956,41.139778,9,9a75af1b5f,8068,8288773058
9839,-124.156127,41.138439,9,9b2a9ddb8c,8354,8288772942
9839,-124.151542,41.138416,9,a11283152a,8082,8288773122
9839,-124.158334,41.1425,8,539c0413cd,7107,8159193812
9839,-124.161987,41.135873,9,82f27c268c,8475,8143304632
9839,-124.161987,41.135873,9,4700230697,8465,8143273693
9839,-124.161987,41.135873,9,6672f9a2c5,8189,8143304036
9839,-124.161987,41.135873,9,755a50d5ec,8326,8143273859
9839,-124.151741,41.135397,9,ff4419eceb,8033,8000785075
9839,-124.153167,41.13,9,b9b436ce4e,8310,8000764072
9839,-124.151816,41.135671,9,130d1e0ed5,8171,8000779107
9839,-124.151816,41.135671,9,a8cc29c35a,8456,8000779052
9839,-124.151816,41.135671,9,83a07b7f80,8454,8000784600
9839,-124.151816,41.135671,9,cfc109cdd8,8173,8000781401
9839,-124.153167,41.13,9,2d7260cd3a,8173,8000765520
9839,-124.151816,41.135671,9,266661569c,8042,8000782541
9839,-124.151816,41.135671,9,4a2d386e9f,8182,8000776903
9839,-124.151816,41.135671,9,b36e9f46ea,8441,8000777291
9839,-124.151816,41.135671,9,bcf20ec464,8304,8000780984
9839,-124.151816,41.135671,9,c67750c6e8,8461,8000777138
9843,-124.048167,41.378833,8,324e66bbcb,7445,9432679018
9843,-124.0365,41.372666,8,f65ea11d27,7323,9429897759
9843,-124.023,41.364333,3,3bbe1dc3cc,2865,9432660590
9843,-124.046667,41.3795,3,9bbdbd78e6,2858,9429907581
9843,-124.071334,41.391833,4,4e388005b0,3735,9432673572
9843,-124.066167,41.3845,6,183c67bcfb,5495,9429903275
9843,-124.024,41.365833,4,f3522d5449,3691,9429889203
9843,-124.024,41.365833,4,a09b7ec25c,3698,9429890621
9843,-124.071167,41.392833,3,f3dd7b73bf,2891,9432672114
9843,-124.027334,41.370166,4,146223b888,3759,9432666430
9843,-124.034834,41.372666,4,9df37275ca,3815,9429896403
9843,-124.067834,41.384833,8,63ac67ce19,7380,9432674990
9843,-124.0275,41.370166,4,9686e3f306,3669,9432667914
9843,-124.024,41.365833,3,f6d21b0d30,2872,9429891969
9843,-124.0535,41.377833,8,c3c3007d09,7324,9432677534
9843,-124.027334,41.370166,3,79e83d7e3d,2824,9421132079
9843,-124.047667,41.387333,4,a48319921e,3714,9421121539
9843,-124.0275,41.370166,6,7b5c68f177,5526,9423894960
9843,-124.0365,41.372666,3,0b38aac274,2869,9423890574
9843,-124.024,41.365833,4,a284f35b18,3765,9421138579
9843,-124.024,41.365833,8,2391891ef5,7372,9423901648
9843,-124.034834,41.372666,4,7cbea0d0fe,3732,9421126083
9843,-124.023,41.364333,8,ceb57edae9,7395,9421129909
9843,-124.024,41.365833,8,0228424bdd,7298,9421136525
9843,-124.060667,41.401666,3,65884b080b,2893,9421095015
9843,-124.0355,41.375166,6,ff89fd090c,5531,9423880618
9843,-124.0505,41.391166,8,0608e7fed3,7436,9423876290
9843,-124.050667,41.391333,8,2df8eff320,7451,9421104825
9843,-124.0505,41.391166,4,e1b60571bc,3750,9423878294
9843,-124.061167,41.401833,4,70a5c1a260,3695,9423868872
9843,-124.047667,41.387333,6,c822b8f6a7,5520,9423884928
9843,-124.037334,41.378666,3,e393bbd9ea,2822,9423882588
9843,-124.061167,41.401833,6,2d7fd126ec,5330,9423863914
9843,-124.050667,41.391333,3,94c33a4936,2857,9423873834
9843,-124.055667,41.397999,6,b2ec7b2226,5329,9423732358
9843,-124.061167,41.401833,8,0e05792aa8,7454,9420961539
9843,-124.060667,41.401666,6,753974e2a5,5515,9423734404
9843,-124.048167,41.378833,6,80d280b48e,5483,9420916689
9843,-124.0615,41.402,4,2cee340854,3675,9420945495
9843,-124.0535,41.377833,3,d977db6f2b,2819,9423689292
9843,-124.061167,41.401833,8,eb9f726b12,7367,9420951723
9843,-124.071334,41.391833,3,5f93d17749,2882,9420929035
9843,-124.067834,41.384833,8,297128b081,7290,9423706840
9843,-124.066167,41.3845,8,2a1238ca7b,7455,9420942695
9843,-124.071167,41.392833,6,e7b44e4776,5455,9420924529
9843,-124.046667,41.3795,8,a0d056294f,7365,9420912467
9843,-124.061167,41.401833,4,0f1567d7f4,3795,9423715734
9843,-124.061167,41.402,4,c1f34d9667,3826,9421176900
9843,-124.057,41.399,3,c4a3aa4b7c,2840,9418414165
9843,-124.0555,41.3795,6,68b6e4722b,5450,9421170794
9843,-124.040667,41.374666,4,563c3f6807,3831,9418405703
9843,-124.0555,41.3795,4,b84c796eb8,3792,9421171714
9843,-124.053167,41.377666,6,2f47faa63b,5444,9418408487
9843,-124.061167,41.402,3,1e0cb48c25,2832,9418411605
9843,-124.030334,41.370833,8,d706075e73,7360,9421181192
9843,-124.040667,41.374666,4,5dd71f3d3d,3731,9421173810
9843,-124.061167,41.402,6,a1aa50c374,5343,9418410505
9843,-124.0285,41.37,8,e08e838236,7451,9421182304
9843,-124.065918,41.400202,4,21592b15a9,3703,9414440840
9843,-124.065918,41.400202,3,2cc0084f7a,2814,9414442394
9843,-124.065918,41.400202,4,3dfdb30038,3674,9411680031
9843,-124.012167,41.373666,3,4deb5bc363,2894,9373092876
9843,-124.012834,41.374,3,20b0d0b4d4,2826,9373097872
9843,-124.0135,41.373666,8,90229623ef,7316,9370327417
9843,-124.0135,41.373666,6,196e9298a0,5540,9370338313
9843,-124.013334,41.373666,3,31717785e6,2857,9373101446
9843,-124.012334,41.374166,6,e74af6ba76,5508,9370313413
9843,-124.0135,41.373666,6,0b5be1620b,5447,9370329417
9843,-124.0135,41.373833,3,78f2c16c69,2840,9373108968
9843,-124.012334,41.374333,4,a49752a13c,3811,9373071822
9843,-124.012167,41.3745,4,32eda2e08b,3765,9373082268
9843,-124.012334,41.374166,4,7320a6dd93,3690,9373087600
9843,-124.012334,41.374166,8,9e0f1b277c,7325,9373084840
9843,-124.012334,41.374333,8,4f055c99bb,7341,9373074824
9843,-124.012834,41.374666,8,8b6f2cc15a,7364,9373065858
9843,-124.063612,41.378333,4,81fa620d2e,3820,9365949596
9843,-124.063612,41.378333,8,75deca9442,7394,9363196553
9843,-124.063612,41.378333,8,313705a7d3,7306,9363188709
9843,-124.063612,41.378333,4,2111027994,3705,9365997336
9843,-124.063612,41.378333,4,df02d15d0c,3754,9365959566
9843,-124.0227,41.3612,4,dcf04a3ab3,3808,9362595664
9843,-124.0227,41.3612,8,ae3de8dcba,7396,9362607322
9843,-124.0227,41.3612,4,24a599ed9d,3797,9359789627
9843,-124.0227,41.3612,8,420fe21962,7308,9362601324
9843,-124.0227,41.3612,6,a6f2705eee,5338,9362613088
9843,-124.036,41.450333,3,43fd0bf5f3,2821,9333509251
9843,-124.065834,41.4005,4,b7096973f2,3694,9333134950
9843,-124.062834,41.402666,3,61d076db3a,2812,9333127424
9843,-124.061834,41.402333,8,27779c8513,7443,9333132668
9843,-124.062834,41.403,3,e9a18d5726,2865,9333129584
9843,-124.061667,41.4025,3,6ff7dd2738,2839,9330336789
9843,-124.061667,41.4025,6,ba1982a21b,5497,9333133744
9843,-124.062834,41.402666,3,28752a844a,2878,9333128274
9843,-124.062834,41.402666,6,e5d91bcd9d,5487,9333130060
9843,-124.01997,41.364143,3,504207bfa1,2854,9331674012
9843,-124.021074,41.363958,4,d80c6e20e7,3746,9331673004
9843,-124.003898,41.41893,8,6f194e6aff,7431,9288636841
9843,-124.014834,41.377,8,206b71e654,7410,9253013869
9843,-124.023834,41.364,8,11ec9cc93a,7455,9243959807
9843,-124.022834,41.364166,6,42b0960a6b,5471,9246740366
9843,-124.0235,41.364166,3,543a0845bb,2865,9246742276
9843,-124.022667,41.364333,4,aca9b068b2,3699,9246737556
9843,-124.023834,41.364166,4,61459bccb7,3778,9246741832
9843,-124.024667,41.365333,6,fd195b1ebd,5332,9243956467
9843,-124.023167,41.363833,8,d026568ec2,7426,9246737086
9843,-124.023834,41.365,4,574ba601fa,3684,9246739020
9843,-124.023834,41.364,8,4477ace521,7401,9243959529
9843,-124.024834,41.365166,6,3fcece4d65,5451,9246738340
9843,-124.023,41.364333,8,168aa46d92,7316,9246740416
9843,-124.023834,41.364,6,1db85a43fd,5515,9246741136
9843,-124.022334,41.364333,8,0346dc5e01,7457,9243958209
9843,-124.0225,41.365166,8,6db44c38c1,7418,9246739362
9843,-124.023,41.363833,3,8018e43c57,2830,9243955527
9843,-124.0225,41.364166,4,4260d46866,3717,9246737378
9843,-124.024667,41.365333,4,77c128b5b1,3760,9246738072
9843,-124.0235,41.364166,3,fc7f66f970,2818,9246742044
9843,-124.023667,41.363833,4,d564a96ca9,3766,9246740808
9843,-124.024667,41.365333,8,3f8541e412,7336,9243956741
9843,-124.021834,41.364666,8,08f7aa9c10,7404,9243957893
9843,-124.023834,41.365166,4,5582ee99fe,3775,9243957101
9843,-124.022667,41.365166,4,5654c48527,3779,9246739222
9843,-124.0245,41.365333,3,51c4a59d85,2887,9246738642
9843,-124.023,41.364333,3,52b8cdb53f,2883,9246740268
9843,-124.0225,41.365166,6,cda4412860,5537,9246739508
9843,-124.0235,41.365333,6,8a53eac9ee,5450,9246737948
9843,-124.022,41.365,8,4dab1f0a9a,7281,9246737766
9843,-124.023834,41.364,3,df46c016f4,2891,9243959229
9843,-124.023667,41.364166,8,6c05646502,7430,9246741406
9843,-124.021834,41.364666,3,137541fef1,2885,9243958043
9843,-124.023834,41.3635,8,ddf7d62c69,7446,9243955219
9843,-124.055546,41.463834,6,d870f8ee4f,5323,9243577829
9843,-124.011386,41.373886,3,837ebe2eba,2862,9243385551
9843,-124.010764,41.372791,6,ae5bc5684b,5458,9246176452
9843,-124.012717,41.375045,8,b77c6a0fbb,7375,9246172998
9843,-124.011751,41.37271,6,90587bd46e,5343,9246163338
9843,-124.011622,41.372758,6,308c49e773,5345,9246166836
9843,-124.012588,41.37548,6,75ced72c12,5495,9243387799
9843,-124.070051,41.392247,4,9872cb67c6,3775,9236111179
9843,-124.069622,41.384538,8,6d7507b678,7426,9235083651
9843,-124.069783,41.385045,8,8e076907fb,7317,9235083359
9843,-124.013787,41.373611,4,2e1fd11377,3750,9208993711
9843,-124.013642,41.373816,4,6a360a87fd,3776,9211773212
9843,-124.022,41.362333,3,39a56c7805,2832,9199704190
9843,-124.013834,41.374,6,d76d778ed2,5482,9196922859
9843,-124.014167,41.374833,4,f6a06698b7,3681,9199705712
9843,-124.021834,41.362166,3,5f11dd2893,2824,9199705140
9843,-124.014,41.375666,6,54e48c768f,5471,9199706212
9843,-124.021834,41.362166,4,dfff96b2f3,3704,9199704566
9843,-124.031787,41.404786,8,a26c0882ed,7416,9107261179
9843,-124.03057,41.404166,3,ac1fed1caf,2828,9107261089
9843,-124.030895,41.407255,4,02948bd23f,3762,9109488458
9843,-124.030353,41.406838,6,e004daf31b,5336,9109488178
9843,-124.030564,41.407561,3,92e9fa99d3,2848,9107262163
9843,-124.030895,41.40625,6,461c3f6fa8,5471,9107258405
9843,-124.016418,41.411836,3,57623c1c49,2813,9095507827
9843,-124.029639,41.364475,8,218a43a5a3,7287,9060129867
9843,-124.014075,41.376476,6,ebbc76a28a,5477,9043563625
9843,-124.029262,41.359527,9,255976f882,8132,9014112388
9843,-124.004884,41.35953,8,61a8995a23,7283,8993709450
9843,-124.004884,41.35953,9,642d9e0823,8538,8993450294
9843,-124.069839,41.383604,6,28ccf43ac8,5333,8965940011
9843,-124.013695,41.373789,8,3d30db6e68,7438,8956520546
9843,-124.013931,41.373016,4,0deef6c5d0,3755,8956522858
9843,-124.02967,41.404271,4,324c3251df,3811,8955305215
9843,-124.02967,41.404271,4,f6101d5048,3753,8956505180
9843,-124.021108,41.362774,6,bc16034875,5466,8956526858
9843,-124.021108,41.362774,8,36a621f7ca,7434,8955335135
9843,-124.013695,41.373789,3,bdcb944d23,2825,8955315183
9843,-124.02967,41.404271,6,062b78580b,5454,8955303743
9843,-124.02967,41.404271,6,ec65fc2523,5326,8956496826
9843,-124.023286,41.364199,8,5572e446fe,7424,8956532250
9843,-124.013695,41.373789,8,88ba57f823,7430,8955323767
9843,-124.02967,41.404271,9,10f8b4bd49,8277,8955297865
9843,-124.02967,41.404271,8,209117c24b,7375,8956501118
9843,-124.023286,41.364199,8,a3237da5b4,7293,8955342443
9843,-124.013695,41.373789,4,a3ceb0a1d8,3781,8956511282
9843,-124.013931,41.373016,4,bcefb1909e,3695,8955331253
9843,-124.013695,41.373789,6,629533d26d,5441,8955313809
9843,-124.013695,41.373789,8,48d0724781,7393,8955318211
9843,-124.013695,41.373789,4,9c9b6395df,3732,8956507002
9843,-124.023286,41.364199,4,da4329e1b0,3747,8955336483
9843,-124.023286,41.363692,4,109566f23d,3799,8956538062
9843,-124.013695,41.373789,4,fb23d8f0ed,3701,8956516550
9843,-124.02967,41.404271,4,618bbec270,3775,8955307881
9843,-124.013695,41.373789,8,1b8c125f01,7284,8955319637
9843,-124.023286,41.364199,6,1b5c112767,5340,8956533562
9843,-124.02967,41.404271,4,c65198f775,3803,8955300859
9843,-124.013695,41.373789,3,08a2b707b3,2835,8956519080
9843,-124.023286,41.364199,8,44f5d47801,7362,8956536012
9843,-124.02967,41.404271,8,91f6a71b22,7414,8955309241
9843,-124.013931,41.373016,3,38db1a8254,2856,8956524192
9843,-124.02967,41.404271,4,cbf5e691ab,3799,8955299363
9843,-124.023286,41.364199,4,89d88567d8,3676,8956534962
9843,-124.021108,41.362774,4,d006ce43fc,3706,8956528076
9843,-124.013695,41.373789,4,f682d24c9a,3709,8956521838
9843,-124.015895,41.376068,6,df2b5d9816,5346,8944393797
9843,-124.030353,41.406838,3,1c470e2c7b,2850,8924538275
9843,-124.06265,41.402711,3,0b8349c73f,2849,8888557450
9843,-124.06265,41.402711,4,4fbb1fae6c,3805,8888553880
9843,-124.06265,41.402711,6,aa62fcba28,5442,8888542906
9843,-124.014037,41.389925,6,4c8e371a51,5450,8888523638
9843,-124.066417,41.399066,9,ec496ee2b9,8254,8887914661
9843,-124.066417,41.399066,6,8835b58f61,5454,8888537906
9843,-124.0087,41.399866,8,abf6a13711,7414,8888508966
9843,-124.011278,41.392055,8,b55b74db5c,7345,8887892261
9843,-124.013006,41.374005,9,6916f01854,8415,8887910391
9843,-124.014462,41.396188,9,5c3943d8a0,8415,8888480354
9843,-124.066417,41.399066,6,09994c4dc5,5465,8887912343
9843,-124.008209,41.400494,4,b8998bd486,3735,8888453862
9843,-124.06265,41.402711,6,ee86747d5a,5454,8888460078
9843,-124.014462,41.396188,9,6f2f61973a,8550,8888467764
9843,-124.008209,41.400494,8,92dd5be14b,7313,8887822107
9843,-124.008209,41.400494,9,fd697700d3,8131,8887826861
9843,-124.072667,41.378166,4,06d35fbe06,3820,8862642772
9843,-124.064667,41.4075,4,da84a9b840,3811,8862648082
9843,-124.062667,41.403,4,cc4f87b9e2,3757,8862035725
9843,-124.0705,41.3775,4,a85184c4d6,3736,8862545062
9843,-124.064248,41.403908,8,5184430119,7349,8856545893
9843,-124.016503,41.386,4,5fc79e7d1b,3792,8815203378
9843,-124.038334,41.467166,9,b0ab4db20c,8399,8709725224
9843,-124.064881,41.402211,9,5aa7f26ec4,8264,8705688156
9843,-124.061981,41.402477,9,b930a3ff1a,8276,8704566687
9843,-124.063112,41.403447,9,ac95aa175a,8269,8705690796
9843,-124.060081,41.402472,9,95551df9b3,8406,8705689888
9843,-124.061189,41.403452,9,2fe9f3eff6,8414,8704569589
9843,-124.06125,41.403291,9,237aa777e9,8536,8704560879
9843,-124.063514,41.403444,9,334a4a4b33,8553,8705689208
9843,-124.0626,41.403047,9,bde90edaf6,8557,8705686968
9843,-124.059381,41.401897,9,ef91910ce3,8407,8705694234
9843,-124.059234,41.40198,9,c67921c811,8540,8704561813
9843,-124.062898,41.403738,9,18c087a823,8268,8705692220
9843,-124.061762,41.402377,9,641ec13b24,8120,8704562801
9843,-124.063331,41.402308,9,f56e920754,8267,8704572423
9843,-124.064287,41.402844,9,04b9d57451,8267,8704549881
9843,-124.061973,41.402655,9,dd759c2a63,8258,8704556575
9843,-124.063095,41.403427,9,278035c9f1,8545,8705680086
9843,-124.06092,41.403019,9,a11035d6fd,8128,8704551259
9843,-124.067078,41.400988,9,ea841f463d,8555,8704550213
9843,-124.060531,41.402963,9,0ac4d7ce5f,8124,8704548181
9843,-124.06012,41.402694,9,88aa6bfce4,8254,8704551657
9843,-124.064445,41.403311,9,7c2446dd70,8138,8704549051
9843,-124.061425,41.403169,9,6b553d1263,8268,8704554687
9843,-124.063492,41.401861,9,6e0b9b90fc,8557,8705668214
9843,-124.064331,41.402827,9,363bc9722f,8413,8704546441
9843,-124.063042,41.403222,9,dc3ee750bc,8133,8705670714
9843,-124.067423,41.400891,9,1010b0da0b,8417,8704551975
9843,-124.064439,41.403519,9,d9d098c9b0,8260,8704546099
9843,-124.063103,41.403513,9,5636b224d2,8547,8705676634
9843,-124.060678,41.403336,9,c93483a4db,8274,8705678498
9843,-124.063125,41.402886,9,6084f54693,8280,8704555897
9845,-123.7942,40.0219,8,c77ba3c39e,7402,9333856407
9845,-123.79,40.010666,8,52996e188f,7389,9245398570
9845,-123.793062,40.034313,8,500c7ffcd9,7329,8982858899
9845,-123.792989,40.034269,3,ec52ea5093,2841,8982853769
9845,-123.7931,40.034138,4,0b5b264507,3740,8982875489
9845,-123.793084,40.034169,6,ff19253686,5339,8983863288
9845,-123.793125,40.034197,6,9281f9fe64,5348,8982870227
9845,-123.793084,40.034194,4,f71b2ebaf8,3691,8984059698
9845,-123.79307,40.034013,4,9a7b8c653d,3833,8984042296
9845,-123.79301,40.034327,9,040e800d5c,8067,8233910488
9845,-123.792604,40.01759,9,b5d952c855,8478,8223102416
9845,-123.79196,40.014665,9,20dd66dcac,8481,8222019691
9845,-123.791509,40.016884,9,b414e55b30,8066,8223087820
9845,-123.792325,40.016736,9,523ac4acf7,8064,8222025431
9845,-123.791681,40.017278,9,ba67f776a9,8207,8222022495
9845,-123.791334,40.017166,9,956cc8134b,8458,7969007558
9845,-123.793083,40.033954,9,2d437c26ae,8179,7885007914
9845,-123.793505,40.034038,9,b5cf1b96b3,8281,7805253828
9845,-123.792561,40.03458,8,06fd30a221,7254,7803028494
9845,-123.79196,40.03463,9,30f4742b8b,8283,7802841622
9846,-123.809373,39.327569,8,a438755058,7318,8955575596
9846,-123.803903,39.32928,8,a20d40d579,7372,8955581126
9846,-123.80862,39.327033,4,b12fd0c6bb,3814,8955570958
9846,-123.808528,39.32725,8,95c29eec7f,7329,8954365659
9846,-123.808706,39.327225,8,86272fb8df,7376,8954371715
9846,-123.8093,39.327533,6,c14c3a08ea,5465,8954382779
9846,-123.809364,39.327513,6,223fffc89d,5454,8955573774
9846,-123.8089,39.326847,4,28c50a6c56,3792,8954366449
9846,-123.803895,39.329236,8,1ff16477d0,7369,8954361443
9846,-123.803903,39.32928,4,49ef012daa,3788,8955580462
9846,-123.808684,39.327138,8,8973a5ec00,7358,8955567074
9846,-123.806209,39.329005,4,9786ca5bf0,3750,8954385917
9846,-123.809131,39.327319,3,6836b6cd8d,2865,8954384071
9846,-123.80153,39.331882,4,56494c7e0c,3730,8904745749
9846,-123.81058,39.327363,6,1c46e2359e,5457,8904751209
9846,-123.802796,39.331351,9,c6dc2abecc,8277,8905367674
9846,-123.800924,39.331812,8,8fa51071c3,7379,8904753513
9846,-123.799958,39.330119,3,f4a1f87f63,2847,8904752197
9846,-123.7405,39.318,8,ff322b5ec4,7316,8891727270
9846,-123.812141,39.338011,4,8b64be0d80,3687,8814649410
9846,-123.771886,39.327392,8,710bc3a121,7283,8714602041
9846,-123.771886,39.327392,8,0cecdbc789,7283,8715721184
9846,-123.771886,39.327392,8,7741b9bcd0,7284,8715724964
9846,-123.771886,39.327392,8,efa13ba2f6,7283,8715703586
9846,-123.771886,39.327392,8,5e9361d416,7283,8715720122
9846,-123.771886,39.327392,8,8f6c9c32d4,7288,8714605871
9846,-123.804845,39.333933,9,9df2458bc3,8405,8687341234
9846,-123.804845,39.333933,9,e3c8990868,8121,8687207836
9846,-123.804848,39.333933,9,e0d3cea1f4,8114,8683841211
9846,-123.804845,39.333933,9,9b3c1439de,8259,8684632582
9846,-123.80941,39.32936,9,68639e2c0f,8381,8668542477
9846,-123.811167,39.329166,9,176f8041f0,8389,8588562876
9846,-123.809334,39.328833,9,ed4cf16802,8384,8588562256
9846,-123.811167,39.329166,9,7c60dd1d54,8380,8587462453
9846,-123.8115,39.328666,9,29c87da5f2,8518,8588563308
9846,-123.811667,39.329333,9,ee936586ee,8506,8588565340
9846,-123.811667,39.328666,9,53c4007f3e,8381,8587463145
9846,-123.812,39.328666,9,7e683a4b3f,8512,8587463719
9846,-123.804867,39.329135,9,ab53f82aa4,8244,8487385725
9846,-123.78935,39.333277,9,4d9a68b5c1,8341,8253412113
9846,-123.810735,39.328812,9,867ec0d182,8061,8222340424
9846,-123.804352,39.328986,9,91f8d04251,8039,8068746842
9846,-123.805106,39.328425,9,668a344c03,8306,8018765330
9846,-123.763045,39.332538,9,319781ef82,8176,7959254174
9846,-123.762787,39.332369,9,b62ea2664d,8440,7959257712
9846,-123.803962,39.329233,9,73c87b569d,8319,7959259364
9846,-123.799259,39.331094,9,e3376c3187,8304,7946799762
9848,-123.974468,39.953454,8,4c9bca6e0a,7311,9329740841
9848,-123.974275,39.952253,8,d0e227f215,7375,9332536130
9848,-123.974253,39.9525,4,c7fa4ae361,3681,9329739737
9848,-123.846634,39.837433,6,b003cb2456,5518,9244822684
9848,-123.850733,39.831617,3,de06b5e2db,2811,9244805346
9848,-123.843716,39.834294,8,ddd6eaf55e,7401,9244808824
9848,-123.850872,39.831699,6,30e4848617,5342,9244664298
9848,-123.855861,39.837672,8,1c51028aa7,7364,9244700436
9848,-123.855861,39.837672,4,1e43657f00,3701,9241917321
9848,-123.855861,39.837672,8,0731db5a26,7307,9244705060
9848,-123.848952,39.831905,4,873e023395,3702,9241902835
9848,-123.84907,39.836428,6,94e63d22f6,5322,9241912423
9848,-123.850872,39.831699,8,7628f58893,7290,9244665834
9848,-123.851473,39.832037,6,e90dab257e,5328,9241785285
9848,-123.844113,39.836469,6,2a2737b7a5,5545,9244579010
9848,-123.844156,39.836964,4,ee6b57f703,3712,9241792837
9848,-123.844156,39.836964,6,062941dfea,5521,9244573054
9848,-123.843877,39.8353,4,b0354d8ab8,3716,9241798579
9848,-123.851473,39.832037,3,565b2ccf0d,2852,9244560370
9848,-123.851473,39.832037,4,ee51cdd710,3787,9244549596
9848,-123.851473,39.832037,4,8e861e1d1e,3745,9241770827
9848,-123.851473,39.832037,4,29f8c28237,3699,9241766673
9848,-123.851473,39.832037,4,59c6fc3bc7,3738,9241747021
9848,-123.848984,39.832424,6,30e4376ea9,5473,9241760093
9848,-123.962048,39.962891,9,d2ba95a40c,8244,8602925401
9848,-123.961867,39.962902,9,9b581dd9f9,8249,8602927319
9848,-123.961809,39.962666,9,baf05c645c,8543,8602926383
9848,-123.964359,39.971533,9,56aa154b2e,8403,8602923863
9848,-123.961926,39.962847,9,7b09afe169,8389,8602927577
9848,-123.844203,39.831402,9,e7d8e994f3,8522,8604017726
9848,-123.962228,39.96333,9,cb4a7acc15,8539,8604025650
9848,-123.961978,39.962775,9,00947db15a,8383,8604026164
9848,-123.842045,39.836016,9,e4fe0b71ed,8239,8602913585
9848,-123.844187,39.831411,9,311e7ea617,8243,8602916281
9848,-123.842045,39.836044,9,b3654305c3,8266,8604013912
9848,-123.842095,39.836058,9,1371e99745,8243,8604013148
9848,-123.841998,39.83603,9,d7d8dd1077,8119,8602912803
9848,-123.844189,39.831405,9,7a13f989c2,8242,8602916845
9848,-123.844378,39.831538,9,102cc3851c,8539,8602915691
9848,-123.844395,39.831516,9,72ec77020c,8530,8604016002
9848,-123.844334,39.831538,9,51e36bde73,8529,8604016550
9848,-123.844431,39.831519,9,bd8202fd42,8122,8604015730
9848,-123.844435,39.83539,9,da69275096,8467,8147601815
9848,-123.844435,39.83539,9,bc67773a00,8329,8147622417
9848,-123.844435,39.83539,9,d946c60f40,8189,8147611159
9848,-123.844435,39.83539,9,1734695025,8194,8147043289
9848,-123.844435,39.83539,9,62c49d4ce6,8470,8147039995
9848,-123.844435,39.83539,9,8fa7ebfeba,8194,8147086750
9848,-123.844435,39.83539,9,b609ab927f,8190,8147022287
9848,-123.844435,39.83539,9,8289741e0d,8463,8147019009
9848,-123.844435,39.83539,9,589b7f3f38,8467,8143891662
9848,-123.844435,39.83539,9,aefc38fd14,8044,8143864671
9848,-123.844435,39.83539,9,83ff7261a2,8324,8143895082
9848,-123.847149,39.828288,9,1bc1288e71,8334,8143858801
9848,-123.844435,39.83539,9,66b56df33c,8187,8143896090
9848,-123.844435,39.83539,9,40c2fc050f,8196,8143895388
9848,-123.844435,39.83539,9,070c48dfd0,8187,8143892298
9848,-123.844435,39.83539,9,195ff2a364,8193,8143893100
9848,-123.844435,39.83539,9,3f3e631af7,8465,8143892954
9848,-123.847149,39.828288,9,2deb96f6f2,8473,8143890762
9848,-123.847149,39.828288,9,f1b0d82789,8323,8143859447
9848,-123.844435,39.83539,9,0010791509,8054,8143863711
9848,-123.844435,39.83539,9,8e36c00a74,8054,8143862089
9848,-123.844435,39.83539,9,b3f64c59bb,8465,8143860715
9848,-123.844435,39.83539,9,9580afa068,8185,8143865269
9848,-123.844435,39.83539,9,41851edc7a,8043,8143864845
9848,-123.844435,39.83539,9,44073a64b5,8329,8143861317
9848,-123.844435,39.83539,9,2f69f80c3e,8465,8143893964
9848,-123.844435,39.83539,9,54c7b8f0d7,8192,8143893486
9848,-123.844435,39.83539,9,76b7d25275,8184,8143863405
9848,-123.844435,39.83539,9,7c98f3aec6,8051,8143892118
9848,-123.844435,39.83539,9,96d65cbeec,8334,8143863281
9848,-123.844435,39.83539,9,38072d18eb,8193,8143861631
9848,-123.844435,39.83539,9,ba381c1264,8046,8143893356
9848,-123.844435,39.83539,9,e5515ba84a,8183,8143895208
9848,-123.844435,39.83539,9,a05ece9288,8195,8143862473
9848,-123.844435,39.83539,9,07c08e13dc,8336,8143894606
9848,-123.844435,39.83539,9,91a0bf1206,8335,8143893792
9848,-123.844435,39.83539,9,0228c144e5,8191,8143860335
9848,-123.844435,39.83539,9,ae82952a25,8326,8143861517
9848,-123.844435,39.83539,9,3f77b591a7,8475,8143860813
9848,-123.847149,39.828288,9,4c6bae8000,8194,8143890214
9848,-123.844435,39.83539,9,01d5057986,8189,8143863105
9848,-123.844435,39.83539,9,797b41ee58,8331,8143846301
